Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,0,0.542515
13_morph5.jpg,ang80,0,0.834642
33_morph2.jpg,ang20,0,0.598146
13_morph1.jpg,neu,1,0.715463
13_morph2.jpg,ang20,0,1.994275
33_morph6.jpg,ang100,1,0.715830
33_morph2.jpg,ang20,0,0.722274
13_morph4.jpg,ang60,0,1.930350
33_morph6.jpg,ang100,1,1.487416
13_morph3.jpg,ang40,1,0.737054
13_morph2.jpg,ang20,0,1.412651
33_morph1.jpg,neu,1,2.119452
13_morph5.jpg,ang80,1,1.497997
33_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,1,0.834710
13_morph4.jpg,ang60,1,1.246265
33_morph2.jpg,ang20,0,0.861672
33_morph3.jpg,ang40,1,0.584416
33_morph6.jpg,ang100,0,0.331797
13_morph2.jpg,ang20,1,0.630185
33_morph1.jpg,neu,1,0.613319
13_morph4.jpg,ang60,1,0.910518
13_morph3.jpg,ang40,0,0.594733
13_morph5.jpg,ang80,1,0.788727
33_morph6.jpg,ang100,1,0.354572
13_morph1.jpg,neu,0,0.672025
33_morph5.jpg,ang80,1,2.233799
13_morph3.jpg,ang40,0,1.043448
33_morph3.jpg,ang40,1,0.949254
33_morph5.jpg,ang80,0,0.724423
13_morph6.jpg,ang100,1,0.750398
13_morph3.jpg,ang40,0,0.761828
33_morph5.jpg,ang80,1,1.289542
13_morph1.jpg,neu,1,0.277145
33_morph4.jpg,ang60,1,0.495228
33_morph1.jpg,neu,1,0.661331
13_morph2.jpg,ang20,1,0.647317
33_morph3.jpg,ang40,0,0.807660
13_morph1.jpg,neu,1,0.491709
33_morph2.jpg,ang20,0,0.023093
13_morph5.jpg,ang80,0,0.388614
33_morph6.jpg,ang100,1,2.468718
13_morph6.jpg,ang100,1,2.468588
33_morph2.jpg,ang20,0,1.164545
33_morph4.jpg,ang60,1,1.785307
13_morph4.jpg,ang60,0,1.870073
33_morph5.jpg,ang80,1,1.343959
13_morph2.jpg,ang20,0,2.331528
33_morph3.jpg,ang40,1,2.806174
13_morph6.jpg,ang100,1,1.526458
33_morph4.jpg,ang60,0,1.644682
33_morph1.jpg,neu,0,2.229127
13_morph3.jpg,ang40,0,1.487311
33_morph4.jpg,ang60,1,1.242770
13_morph5.jpg,ang80,0,1.135557
33_morph1.jpg,neu,0,1.243902
13_morph6.jpg,ang100,1,1.762564
13_morph6.jpg,ang100,0,2.033062
13_morph1.jpg,neu,1,2.122253
33_morph5.jpg,ang80,0,0.908643
12_morph4.jpg,hap60,NaN,0.635700
12_morph1.jpg,neu,0,1.619682
15_morph2.jpg,hap20,1,0.953469
12_morph6.jpg,hap100,0,1.579555
12_morph5.jpg,hap80,0,0.675161
15_morph3.jpg,hap40,0,0.690307
12_morph1.jpg,neu,0,1.591093
15_morph6.jpg,hap100,0,0.579653
15_morph6.jpg,hap100,0,0.932642
12_morph4.jpg,hap60,0,0.545817
15_morph6.jpg,hap100,0,1.376184
15_morph5.jpg,hap80,0,0.362285
12_morph5.jpg,hap80,0,0.346222
15_morph4.jpg,hap60,0,0.359655
12_morph1.jpg,neu,1,0.399010
15_morph5.jpg,hap80,0,1.738388
12_morph3.jpg,hap40,0,1.401672
15_morph5.jpg,hap80,0,0.915690
15_morph2.jpg,hap20,1,1.643510
12_morph2.jpg,hap20,1,1.934599
15_morph3.jpg,hap40,0,1.327507
12_morph3.jpg,hap40,0,1.308128
12_morph6.jpg,hap100,0,0.735634
15_morph2.jpg,hap20,0,0.170695
15_morph4.jpg,hap60,0,0.706676
12_morph4.jpg,hap60,0,0.645861
12_morph3.jpg,hap40,1,2.614797
15_morph1.jpg,neu,1,0.474013
12_morph2.jpg,hap20,1,1.348240
12_morph3.jpg,hap40,0,0.789507
15_morph4.jpg,hap60,0,0.931565
15_morph4.jpg,hap60,0,0.421220
12_morph2.jpg,hap20,0,0.271641
15_morph5.jpg,hap80,0,1.352575
12_morph6.jpg,hap100,0,1.631222
15_morph6.jpg,hap100,0,0.767240
12_morph6.jpg,hap100,0,0.796118
15_morph1.jpg,neu,0,1.310667
15_morph1.jpg,neu,0,1.750774
12_morph5.jpg,hap80,1,0.179675
15_morph4.jpg,hap60,0,0.770151
12_morph6.jpg,hap100,0,0.518943
12_morph4.jpg,hap60,0,0.580120
12_morph4.jpg,hap60,0,0.473187
12_morph1.jpg,neu,0,0.389603
15_morph2.jpg,hap20,0,1.508399
15_morph3.jpg,hap40,1,0.742311
15_morph6.jpg,hap100,1,0.331059
15_morph3.jpg,hap40,1,0.338741
15_morph2.jpg,hap20,1,0.344072
12_morph3.jpg,hap40,1,0.382440
15_morph5.jpg,hap80,1,0.167473
12_morph5.jpg,hap80,1,0.308285
12_morph2.jpg,hap20,1,0.387023
12_morph2.jpg,hap20,0,1.899534
15_morph1.jpg,neu,1,2.488845
15_morph1.jpg,neu,1,0.861270
15_morph3.jpg,hap40,0,0.567329
12_morph1.jpg,neu,1,0.979177
12_morph5.jpg,hap80,1,0.404309
